Points_0,Points_1,Points_2
1.19051,-16.8616,-0.0311839
1.4033,-16.6575,-0.0311839
1.47715,-16.8577,-0.0311839
11.9426,-4.39647,30.1647
-12.0082,6.85266,19.8115
11.4492,-13.0299,25.3578
11.0964,-13.2108,25.1701
11.3686,-13.2629,24.9769
-18.7376,-8.72485,10.286
-18.4746,-8.48762,10.0005
2.33706,10.1945,4.65476
1.89792,10.2194,4.69233
0.398209,8.39391,47.5016
-17.8874,9.64281,36.9996
-10.6459,2.88699,28.7875
-10.2214,2.69098,28.9853
-10.2465,3.07,28.6475
-6.06013,9.4589,0.78066
-6.13968,9.52955,0.415404
-6.08258,-1.03679,40.9239
7.33714,10.9251,15.3761
-11.9683,-6.13027,38.0664
-18.5956,2.33324,31.1981
-13.1411,-12.5369,10.1261
-4.52131,-10.047,27.5333
11.1368,3.76736,-0.0311839
-5.39762,-13.5705,8.49982
-8.01289,1.50459,-0.0311839
-10.0781,0.767154,30.2991
14.2655,7.32264,16.327
-12.98,5.71807,12.7757
-17.8708,-18.0914,28.2452
-17.6984,-18.0279,27.8392
0.715847,2.13126,28.7668
0.940589,1.87433,29.0218
2.73656,6.9818,23.6468
2.98926,6.85726,24.0106
-4.06843,11.0269,13.224
-15.1402,6.89214,39.7083
-8.41245,3.35993,5.98249
7.93261,-16.6976,3.33934
18.5904,-1.61872,0.76061
-0.543062,-11.7296,-0.0311839
-0.191673,-11.831,-0.0311839
-15.4819,13.8367,43.4185
-16.7496,-2.72732,39.5021
-16.7073,-2.29666,39.4439
-17.086,-2.40262,39.5236
12.0023,6.858,2.69351
-8.83957,6.96678,0.849729
14.8272,2.66028,2.93263
-21.6376,-11.3757,18.0883
-23.2147,-0.558086,31.7818
16.945,2.7379,22.984
-19.269,10.8579,41.6597
-6.02064,2.6439,-0.0311839
-12.8555,1.05921,-0.0311839
12.7387,-10.1515,-0.0311839
-9.29339,4.41474,9.5641
12.3353,-5.32502,-0.0311839
12.3992,-4.99899,-0.0311839
17.7714,-12.7035,9.30198
-0.0862183,12.6365,14.7842
-18.1582,-2.3262,0.751296
0.374241,-18.1064,8.44885
-0.445634,-16.8925,6.40567
-18.2379,-15.765,34.6281
5.37757,11.7067,15.2543
17.4342,1.38505,23.6301
-1.26044,10.9406,7.77838
-2.23162,-17.8791,13.1537
16.6673,0.984824,1.87363
-6.00988,3.69726,40.8278
2.01094,9.679,3.67055
-17.7676,5.13526,15.4922
-17.658,5.23299,15.8123
-17.4216,5.30126,15.5909
-6.22909,-14.3429,11.363
-0.15449,12.5017,12.8142
9.02549,-18.5974,17.1204
-3.89012,2.42755,44.3646
4.98175,-19.5319,15.9966
5.13025,-19.4982,16.3704
0.368473,5.72354,42.7224
23.6397,-9.67647,7.32893
-21.9346,-3.02522,38.728
-22.2235,-3.1762,38.6138
-13.3793,-7.06879,7.13553
-13.603,-6.69801,7.09119
16.3261,-14.5993,16.4581
-18.435,13.2744,39.3156
16.6772,3.04025,5.4929
12.745,-7.94015,29.4128
-10.3359,6.96811,17.0374
-14.3639,6.07376,14.5034
-17.0677,-12.9862,12.3056
-5.51716,-9.66047,27.9938
21.2423,-6.74717,12.055
1.69001,12.2159,11.473
1.71738,12.1473,11.0577
18.5645,-5.21169,0.358045
18.2738,-5.2947,0.230808
15.9756,-13.1219,21.3634
15.8562,-13.371,21.129
1.74733,-16.9894,-0.0311839
8.74108,-18.735,17.028
-10.4968,-15.4212,0.650784
-15.6973,-3.66604,2.39292
-24.3512,-10.0912,34.4992
-23.9069,-12.4337,34.8123
-24.0654,-12.1597,34.5938
-23.9881,-12.5228,34.461
10.8619,9.43844,14.6909
10.9914,9.35719,15.0376
11.1981,9.25997,14.6475
-5.66,-14.3127,12.9729
-6.02079,-14.3848,12.8026
19.4354,2.19605,14.0511
22.0708,-2.82538,2.47097
21.7696,-2.75143,2.25332
22.0089,-2.50893,2.48441
-4.34914,2.56193,-0.0311839
-4.10919,2.2808,-0.0311839
-15.7103,4.11419,39.9798
-15.7816,3.78512,39.902
-15.4724,-7.47116,39.7037
2.00686,-17.3644,4.70002
-3.44835,-16.1064,3.78317
-3.80611,-16.2714,3.49422
0.597884,-4.22147,-0.0311839
-20.4092,3.36377,17.3972
-20.6646,3.05696,17.4102
-20.5708,3.18681,17.7299
-3.32648,9.3103,1.16147
-18.8762,10.5057,44.9144
17.2257,-11.8263,21.4494
11.2307,-4.64073,30.5053
11.5927,-4.54251,30.3421
10.0575,7.21292,1.07332
10.2521,7.00248,0.724614
3.9681,-18.0227,4.87867
-18.9339,-7.15284,9.84324
-23.5833,-10.0888,37.3319
-23.6011,-10.4167,37.1071
-13.6004,-13.555,28.2014
-14.0982,-13.9514,28.4651
4.54315,2.88855,-0.0311839
-17.8756,15.5468,40.963
-7.46484,-0.539244,44.6216
0.343898,12.5569,15.8312
1.24126,7.26897,44.0818
-17.6665,-2.22887,-0.0311839
-6.85642,-14.2306,9.45236
-10.4845,2.06268,29.4973
-10.7844,2.23671,29.331
-3.40161,-9.3768,-0.0311839
-3.7378,-9.30274,-0.0311839
-0.209592,5.93945,25.0249
-0.596138,6.0214,24.9217
9.62065,-17.6413,6.66434
10.1062,-16.1883,4.24879
-17.5222,-6.52663,8.46793
-4.06265,10.3919,16.5348
14.6927,-15.5611,17.2432
14.9761,-15.3232,17.3966
1.20593,-4.46852,30.7853
2.8121,-19.6275,15.7221
22.7566,-6.42651,2.96337
-0.0471348,-2.28745,30.3379
0.279601,-2.50461,30.4507
-16.0792,14.8973,39.6669
-14.5487,-2.49929,-0.0311839
-14.7578,-2.25799,-0.0311839
-10.1739,1.92588,29.6008
23.5069,-5.82629,11.9822
23.2689,-5.50281,12.0435
-13.5044,3.61965,10.1635
-13.1276,3.71307,10.1757
-12.7378,-11.7243,3.88
-12.3836,-11.4677,4.02768
19.1998,-9.5311,2.16423
18.7847,3.70362,16.0642
18.6858,3.816,16.3795
-12.5197,3.9256,10.2783
-12.0755,4.00162,10.3041
-12.2288,3.75044,10.0417
7.00449,-19.2067,11.8887
7.17978,-19.1247,11.5136
-18.0367,14.9662,40.8595
-18.1557,14.6106,41.1636
24.6513,-8.36064,9.41138
24.6777,-8.43975,9.15799
24.857,-8.19484,9.24442
7.94766,6.47375,22.5245
7.63188,6.50835,22.5902
8.49758,-9.46872,30.4007
8.84611,-9.28153,30.4498
8.63366,-8.19967,-0.0311839
8.27464,-8.40207,-0.0311839
-8.51296,-2.25587,37.9919
-21.0684,-11.7641,20.3341
-18.112,-13.4858,14.2407
7.79662,10.3288,9.14177
-10.0606,3.89518,27.7651
-10.1487,3.66138,28.058
1.29187,-10.5615,29.2081
-2.23591,5.43204,43.1296
4.30168,4.22089,27.4889
3.89167,4.21498,27.4921
7.64747,-4.39351,-0.0311839
19.5559,1.12583,3.27229
-7.36401,6.15521,13.9267
-7.55496,6.05321,13.6662
4.843,6.1463,-0.0311839
4.63313,6.41206,-0.0311839
4.94073,6.5316,-0.0311839
-14.2855,-15.4722,17.7018
-14.5686,-15.4658,17.6991
7.03524,8.17167,2.553
7.91488,0.331575,30.5038
-9.64246,-14.05,-0.0311839
7.00032,-18.4193,6.39949
6.8406,-18.5297,6.65517
-7.53077,-14.5746,12.6849
-25.0301,-10.9224,26.7866
-24.8792,-11.0721,26.4258
-8.85085,3.89409,-0.0311839
-2.77073,-12.9106,24.9595
-2.4805,-12.9162,25.1407
11.0219,-17.7943,15.5439
10.6445,-17.9692,15.482
10.9134,-17.9314,15.165
-5.25596,-5.31589,-0.0311839
-17.8641,-6.45815,8.6526
9.78287,-8.09221,-0.0311839
9.58812,-7.71453,-0.0311839
9.37696,-8.02849,-0.0311839
9.72973,-2.87755,31.0011
12.9884,-1.38522,29.1487
-2.77968,3.43217,48.3229
1.2271,-2.72127,30.7051
1.09053,-3.08259,30.7118
-12.9047,6.48456,20.7912
-12.5077,6.5743,20.8774
-12.6621,6.61323,20.5799
-21.3466,2.36183,19.2192
-11.2762,-13.1968,10.5107
-20.081,6.5277,42.2323
-3.00273,-4.03678,29.6842
-2.90094,-3.68955,29.6925
-3.2727,-3.79648,29.6325
-3.20532,-3.45427,29.6347
-3.56805,9.36545,0.923162
-14.1404,-15.2682,16.1583
13.713,-6.75692,-0.0311839
5.72796,-14.4207,24.7532
-9.56758,-13.8898,10.3784
-9.5986,-13.7446,9.96768
-23.0713,-1.97297,24.7679
-17.7555,10.8451,37.2528
-19.3747,2.81418,40.9442
-19.157,2.8291,41.1527
-19.3798,3.06886,41.0908
-7.37637,6.08611,-0.0311839
-20.6983,1.68669,29.1421
-4.46676,10.3099,12.4674
-23.2362,-0.92591,16.7107
24.3408,-7.87918,5.36883
-12.7342,-11.5919,-0.0311839
-11.7917,-15.224,18.7496
-12.2493,3.6709,27.565
-17.6209,2.38466,11.1519
-20.0778,1.9691,38.5013
-20.0885,1.90843,38.8737
7.43549,-18.5902,18.3187
-3.56883,9.56294,8.79674
-21.2308,-15.3071,24.8395
-13.6588,-15.3599,18.5381
12.0098,6.524,2.06085
-12.3463,-0.0200202,34.1299
-2.74644,2.78858,43.5268
-2.5289,2.63139,43.1662
-1.08707,6.7519,44.9539
-0.772622,6.7769,44.6702
-1.15853,6.55638,44.5725
13.2419,-12.7149,24.9796
13.3873,-12.5202,25.217
18.4756,-12.0148,10.9696
-0.254154,12.1661,10.1103
6.04477,-11.9008,28.7744
5.78201,-12.0341,28.6796
6.11666,-12.0921,28.5659
-2.35628,8.26267,19.7155
-22.537,0.926322,18.5071
-12.7987,1.39006,3.3252
-14.4836,-11.852,3.12876
-15.3995,-10.7869,2.23045
-19.3733,7.28032,43.2932
12.0444,-16.5536,18.1765
12.3078,-16.463,18.3468
8.02908,-16.7108,20.5961
-22.8176,-16.5775,27.5474
-23.2993,-2.381,22.1811
-5.72439,-14.3034,12.5407
-15.3539,-14.444,0.667912
22.2566,-0.274279,9.43451
-10.9561,-13.8632,-0.0311839
-11.0454,-13.5226,-0.0311839
-16.4852,12.908,38.5375
7.50468,-19.2127,15.2582
15.1328,1.6694,2.20086
-16.597,-9.80746,39.4277
9.64207,5.98371,23.4172
19.1548,1.32304,8.19702
0.624984,-2.48113,-0.0311839
-12.7606,-5.87113,2.69003
15.5871,0.932887,1.39885
15.6971,1.15045,1.74019
-16.634,5.24766,35.952
-9.14605,-4.27762,31.115
22.7719,-7.67072,11.3595
22.401,-7.67143,11.3211
-6.6713,-0.732882,30.0129
-14.3978,-12.2287,-0.0311839
-14.8245,-12.3485,-0.0311839
16.5948,-13.7329,8.81052
14.293,-6.44521,-0.0311839
14.6878,-6.55012,-0.0311839
14.9924,-6.25607,-0.0311839
-10.697,-15.3004,17.4291
-10.328,-15.2254,17.3362
11.6967,4.98061,24.3732
12.0663,4.88067,24.2364
7.45128,6.82252,21.7061
-17.7614,18.0927,46.1731
-9.6767,2.95776,4.22659
-9.27702,3.0813,4.21167
-5.64751,8.78113,2.18262
-5.60203,9.03752,1.89187
-5.30785,9.16713,1.8286
-19.1852,-8.12045,10.407
-13.8464,-8.66222,2.17669
-20.7714,1.49461,31.1504
-20.6588,1.61957,30.7401
-20.2081,4.4615,40.551
-18.4045,13.2738,39.7565
-13.7884,-7.05834,7.27022
0.723185,8.49905,46.845
-2.40219,-6.99181,29.3707
17.8444,-2.1352,0.30785
9.10683,-10.0098,29.9926
18.8612,-4.63913,23.3131
2.52757,10.0001,4.28679
-24.3001,-11.5883,34.0478
-5.02353,9.70198,14.5154
-1.03068,11.4909,18.0134
-1.18776,11.2119,18.2586
-0.830698,11.2806,18.3003
-16.5415,-14.2417,35.2743
-4.83833,2.52898,27.8862
-24.9103,-5.29913,32.2558
8.72266,-7.09219,31.1096
-11.4563,-12.2745,25.5039
11.0371,2.9391,-0.0311839
10.7446,2.61427,-0.0311839
10.6694,7.69744,19.5094
11.0502,7.68078,19.3189
10.6979,7.94492,19.1613
19.5877,-10.1791,10.8181
-6.29498,-12.3853,-0.0311839
-6.48032,-12.648,-0.0311839
-4.6509,1.75472,44.2363
-23.2321,-13.1674,35.3571
-23.5419,-12.8281,35.2033
0.522562,12.5375,14.1486
-11.3165,3.25808,8.54971
-19.5628,-8.68413,39.4746
-19.9574,-8.73096,39.3989
-19.5956,-9.01898,39.4302
10.4983,5.67461,23.7161
10.5971,5.50765,24.0657
10.8823,5.54701,23.7607
-14.3039,6.36372,16.3931
5.65514,-18.3192,19.5883
4.89728,1.66348,-0.0311839
5.08628,1.28727,-0.0311839
4.82695,0.930808,-0.0311839
-23.4846,-14.1765,33.9013
-9.0837,5.12919,-0.0311839
-8.80916,5.06264,-0.0311839
9.91329,-8.47375,-0.0311839
9.9737,-8.8061,-0.0311839
-11.3261,-4.93311,35.7801
-15.3716,-13.4137,2.08585
-14.2839,-12.0864,36.8101
-8.3292,-13.6103,4.9379
18.8478,2.10173,8.86796
-24.6605,-5.06465,32.8059
3.77511,-5.75663,31.244
3.59788,-5.34236,31.2294
3.33342,-5.67758,31.1838
-17.3289,-13.6676,37.2427
18.8624,-10.983,6.31241
18.7493,-10.9426,6.75177
-14.8267,-12.4453,33.64
-18.4971,-8.8033,39.5841
1.45644,7.58402,-0.0311839
-7.45826,0.403923,37.7553
-22.0179,-3.74585,12.6615
-0.00756619,-15.7995,-0.0311839
-0.165474,-16.0525,-0.0311839
-18.5819,-5.12547,8.95918
20.5563,-5.23673,18.942
-19.5867,-0.740848,10.6648
19.1927,2.39369,13.3658
20.8955,-7.81441,11.516
19.768,0.613389,9.0164
-5.79413,-1.22988,-0.0311839
8.24599,-13.9946,24.5348
-17.6127,-1.38736,8.77584
-8.35105,6.8255,21.0018
-3.534,-14.9437,4.417
8.64602,3.78443,-0.0311839
8.57329,-2.44615,31.1821
-18.3148,-2.211,0.487833
-19.1782,8.93984,40.0789
-19.2606,9.00974,40.4531
-25.6227,-9.10155,29.5975
7.60844,6.70483,21.9731
1.25506,11.3398,7.57281
17.2442,-2.76648,25.762
17.0658,-2.51909,25.9717
16.7333,5.73376,16.3257
-19.396,12.6654,43.0053
16.4234,-10.3859,2.31907
12.3156,3.43353,26.5834
-1.75024,-15.6263,7.91775
19.3774,-4.80808,22.2801
-15.3803,-3.01484,39.5129
-15.464,-2.60562,39.4428
11.2144,8.89791,6.10344
-16.4046,10.6562,43.7739
13.5072,-5.41497,-0.0311839
17.3669,-7.41333,25.2954
-2.75538,-8.70242,-0.0311839
-2.94943,-8.98973,-0.0311839
-4.86628,6.33323,4.33756
-6.95476,8.7086,-0.0311839
-6.94329,8.96608,-0.0311839
-19.0863,14.5528,44.0117
3.88626,-13.5921,26.7123
9.46624,2.65906,28.7776
9.19177,3.02411,28.5952
1.49018,-19.5595,16.3157
-17.2468,-0.141391,39.6878
-25.2253,-4.54688,26.4638
-25.7135,-6.54264,30.2578
-13.2648,3.68917,27.1463
-13.4621,3.44163,27.4031
-17.6905,17.308,44.7948
9.60019,-3.61764,-0.0311839
-12.4788,1.38089,5.76716
-12.6311,1.13548,5.48427
2.4461,11.7075,17.7874
8.59234,-9.28346,-0.0311839
8.92077,-9.57551,-0.0311839
19.7235,1.45197,12.9298
-14.115,-15.0183,19.6814
-13.6971,-15.0485,19.5673
5.84036,-4.42288,31.467
1.64825,-1.55891,30.589
11.5202,-14.3705,23.2833
11.3349,-14.6171,23.0492
16.3321,2.23337,4.17437
-4.05302,7.44449,20.458
-1.02617,-1.94017,-0.0311839
5.34942,-3.72522,31.4145
-14.9978,5.61713,13.4343
12.7846,4.65137,24.0861
17.1728,-7.4961,25.5448
-4.01928,-11.6956,26.0128
-19.5641,-12.6609,14.637
-19.8117,-12.397,14.4978
-19.5136,-12.4904,14.2363
-19.7692,-12.2268,14.1566
-0.253222,7.70162,20.9992
-17.9994,4.60249,14.1763
-24.8787,-6.03808,36.8793
-24.7949,-5.88801,37.1574
7.55055,-1.1264,31.0233
7.62522,-0.763166,30.9176
21.3207,-5.55139,1.84201
-0.787894,12.4399,16.0463
14.0508,-12.7777,1.64262
1.14329,-5.58843,30.7307
-6.84353,-5.34121,30.1646
10.0307,9.26424,6.0434
-15.7305,15.2615,44.5833
-18.8028,9.83405,37.5406
-25.1335,-6.48013,32.0006
-18.1969,9.84317,37.1451
8.98353,-8.78311,-0.0311839
17.0327,-3.49657,26.0479
16.8774,-3.88721,26.2297
-25.1576,-13.8147,28.8174
-25.2323,-13.6515,28.4708
-10.5874,-3.89087,38.4386
-15.7519,2.90256,39.2816
-23.7484,-12.6721,34.9346
-15.0718,10.0425,40.6631
-5.75316,5.37839,3.99676
-6.23817,-6.0077,29.9001
-3.43888,-13.3467,5.99983
23.7528,-9.13181,5.88787
15.7153,-10.0348,1.29038
15.7777,-10.2466,1.55218
-17.4287,11.6083,44.8345
10.7422,8.96945,17.5959
-13.0068,6.81425,16.8147
-9.2672,-11.4238,26.2772
11.4725,2.89071,-0.0311839
-0.698374,-15.337,-0.0311839
-1.00037,-15.4688,-0.0311839
-13.9637,-12.4337,3.39191
-14.0719,-2.76839,3.81776
19.0359,1.69642,4.3598
-14.6572,-15.091,1.05382
-14.6014,-14.9697,1.48105
15.4141,-8.84461,27.1901
-13.6781,-1.10386,40.2075
14.9409,1.17379,26.6039
-2.60482,5.57697,43.5018
19.6163,-9.43563,18.6562
19.784,-9.08501,18.5324
-25.8951,-7.29356,29.3332
4.75383,11.1737,9.76437
3.69745,7.62192,21.3063
9.24076,-11.5927,-0.0311839
7.33568,10.6358,10.6005
6.90855,10.7887,10.7758
7.24194,10.7911,11.0535
16.3303,-11.01,3.15816
-2.2685,11.197,9.71903
-2.41305,10.941,9.44909
-2.00536,11.1848,9.26635
2.8077,11.2485,18.6008
2.89332,11.4203,18.2501
2.53364,11.4334,18.3406
-15.001,-13.0798,-0.0311839
-25.0317,-13.7858,26.6457
-24.583,-14.2501,26.1852
-3.54003,10.5471,10.8166
-9.36467,-0.025114,44.232
-9.21959,-0.350577,44.1371
-4.39377,10.7757,14.074
8.65489,0.197744,-0.0311839
-1.63258,10.8125,7.94328
-1.72588,10.8941,8.25299
-2.25474,11.7242,16.9053
-9.46881,-0.580741,30.6155
3.19327,5.75419,-0.0311839
11.9359,1.74304,28.3475
12.1991,1.73916,28.2179
20.3242,-8.82765,12.5188
-0.57627,-14.9204,22.2563
-0.883118,-14.8802,22.3168
14.4819,6.50992,5.88131
9.0939,-0.871865,30.7107
8.97392,-1.12418,30.8042
-3.64524,8.88613,7.77346
-3.41447,9.04803,7.4322
-3.60576,8.6268,7.39231
12.4534,4.76768,24.1243
-15.528,13.2158,43.3042
-5.38278,-9.27816,28.2079
2.52326,-3.11636,30.9992
-11.3534,3.40639,8.97473
-17.4314,-14.3559,24.7642
-17.1534,-14.3701,24.898
-17.2718,-14.6932,24.9594
-21.9068,-9.09598,38.7365
-12.0947,4.55331,11.0359
10.7826,-17.3352,8.3181
4.17298,11.063,8.13881
-15.2516,7.27934,38.6515
16.9662,5.50746,14.6107
-13.924,1.94264,-0.0311839
-14.2182,1.97809,-0.0311839
-13.7732,1.04703,8.33732
1.64849,11.5178,8.30573
-7.52742,-3.96566,30.48
-18.8243,4.88896,42.3435
-7.41001,-12.3726,-0.0311839
-3.58022,-14.8813,-0.0311839
-21.1623,0.729589,26.2856
25.6201,-4.96941,10.3552
25.7412,-4.81862,10.0803
-0.609321,10.6437,6.42731
-0.31211,10.7997,6.51423
0.631736,-19.4111,13.6892
-3.10315,-0.522251,29.2458
-3.14198,-0.122091,29.1186
-2.75166,-0.245895,29.2007
2.80424,9.8526,19.879
-8.08537,2.43213,-0.0311839
-11.9327,-0.504288,34.3848
-20.4977,8.62015,42.2966
-19.5816,-14.2029,24.2183
-19.7417,-13.9673,24.1356
-19.4218,-12.9344,21.4444
1.16082,8.39782,0.164599
1.54512,8.34226,0.341192
0.756393,8.27662,46.044
-1.78424,-11.0572,-0.0311839
6.79203,7.30428,-0.0311839
9.33553,-2.49227,-0.0311839
-23.4838,-3.33651,35.0486
-23.0336,-8.58678,38.3307
1.07545,-17.3042,20.0794
1.33315,-17.2117,20.2278
18.1128,-3.669,24.5744
14.347,-16.1337,15.363
-2.1849,3.64039,47.4695
-17.1742,10.7927,44.453
-17.0441,10.5473,44.2939
18.9314,1.82327,8.66833
-15.1171,10.2223,40.2682
23.405,-2.59611,11.3979
23.0839,-2.40061,11.3776
22.9626,-2.74961,11.5472
22.8093,-2.47519,11.4598
-4.82955,-15.2406,17.893
-12.1846,-5.92835,3.09362
-7.46758,3.68978,27.6325
18.4522,-11.6585,8.67535
-23.2198,-3.85545,14.8023
-19.2839,0.504681,10.9931
-1.61123,3.96203,41.209
22.8415,-5.04011,2.86734
23.1465,-4.85255,3.10703
19.3689,-10.7633,13.3404
-25.31,-5.84944,31.4233
-19.8985,1.68011,39.5654
-17.5428,-1.33551,39.6139
3.70915,-6.4868,31.1763
3.52017,-6.08458,31.1827
3.24882,-6.42035,31.1178
3.08581,-6.01139,31.1228
-4.76812,7.22663,21.1213
10.4045,9.39969,17.0726
-9.1357,1.74229,38.6058
1.96351,-18.8558,9.98513
-13.0133,-0.597917,40.6594
-23.3159,-3.00898,36.9823
-23.5633,-3.31376,37.0332
-23.6553,-1.98097,18.1821
16.5839,2.79348,5.1361
-15.7235,2.2201,32.1503
25.1835,-7.67126,7.95557
-14.2391,-12.9635,25.9769
5.52394,1.79158,-0.0311839
-15.3449,7.98363,38.4889
-15.1183,0.700548,37.5519
-6.69077,4.14294,43.0697
-6.73677,4.08575,43.4555
-6.40474,4.2821,43.3166
-2.55539,3.02734,43.7665
-17.609,-6.14704,39.7904
-17.2177,-6.23005,39.7884
-17.3274,-5.84208,39.7815
-4.72476,-13.9584,11.9175
-17.6991,-12.5573,12.2032
-17.8832,-12.2834,12.0175
-17.3,12.2075,44.9197
-17.6284,12.2582,45.1448
-17.5473,11.8964,44.9822
-2.86281,-15.3361,19.8689
22.9126,-3.591,11.8424
-0.369281,-17.0921,6.78778
-17.3576,7.09634,43.2958
-17.0375,7.15973,43.1209
19.7279,-6.72735,21.0398
4.32147,-19.5629,11.1683
-1.89208,-11.4335,-0.0311839
-1.56437,-11.6613,-0.0311839
22.1989,-3.7456,11.964
22.0232,-3.39074,11.8975
-10.9023,-13.5276,23.4684
-23.1269,-0.445634,17.1944
-0.691026,5.28347,25.7993
-0.892111,5.0697,25.9914
1.24337,10.5958,5.49449
-16.2539,-16.6839,29.1399
-16.5066,-16.9251,29.2903
3.61379,-15.099,22.3125
14.8019,-12.9803,3.74476
-6.17348,7.64882,16.5285
13.8042,7.3146,5.99232
-15.461,-5.61921,7.4707
-15.7727,-5.84437,7.61442
-16.7169,16.9382,46.9017
-16.4597,17.0545,46.7415
-23.1244,-15.6512,32.6821
2.89279,11.6065,17.8418
2.60832,11.5549,18.06
16.5034,-9.18992,25.668
5.67947,-14.2931,25.2029
8.78319,9.69463,7.61152
-24.7459,-8.44709,35.554
-18.1627,2.38331,11.5181
-4.84119,5.11081,6.66522
-2.23222,0.900506,41.4749
-14.2926,-4.14454,2.85534
-16.5903,9.68316,43.6671
-1.42838,12.4203,12.5047
-23.7373,-13.6665,33.9424
15.232,3.31752,3.69141
15.1488,3.83927,3.8407
-16.5588,-17.2927,28.2691
8.59133,-18.3737,7.85521
9.00088,-18.1753,7.95113
-15.9443,-3.49051,39.5365
-16.3543,-3.42942,39.5487
-16.1917,-3.78434,39.583
-2.91593,-17.6148,14.7112
-2.46058,-17.7823,13.4812
-2.66699,-17.43,13.4409
-3.73619,-1.00184,-0.0311839
-3.62119,-0.693431,-0.0311839
-3.44317,-1.02204,-0.0311839
-25.3484,-9.47244,27.8203
-25.1971,-9.67429,27.4963
-21.6915,-7.14354,39.1408
-22.0193,-7.13528,39.0383
-13.7551,-7.53895,39.3649
13.9647,-13.273,23.5291
-7.20941,3.35544,40.6961
-7.09617,3.58691,41.1116
-21.2102,-17.29,32.5545
1.04177,11.8685,9.32575
-4.06121,-9.98295,27.5676
-10.7055,0.829781,42.7876
-16.7265,10.578,44.0589
-16.3963,5.41813,19.479
3.15466,8.2952,1.83617
3.24116,8.19468,1.62364
2.95205,8.24559,1.61615
18.3826,-5.59258,24.0466
10.7785,-17.8491,15.848
-19.2774,-2.99013,9.7069
-3.22795,2.24637,39.9374
-13.668,-2.50237,4.44591
2.82151,-1.45515,-0.0311839
19.7855,-5.75454,1.02043
4.76142,11.8138,15.8783
-20.0328,-13.7005,37.1048
9.88524,-15.7717,3.43506
9.55435,-15.9766,3.43041
-10.1099,4.25466,0.661298
6.8512,9.3358,4.29638
6.68614,9.51898,4.70552
-18.8493,15.7875,44.8855
-1.09613,7.33125,46.9444
-1.29388,7.22547,47.2511
7.89892,9.75975,6.59866
-15.9339,-12.8056,1.27326
16.151,0.0489186,26.2102
16.1541,-0.260569,26.3434
17.7812,-12.384,19.2916
-18.393,4.83063,18.1618
-11.4141,-6.40965,34.7362
-11.2305,-6.2187,34.4277
-20.059,-5.66538,10.4793
-4.7181,10.0203,12.6177
-1.17721,-12.9502,25.886
-23.5565,-1.64785,19.7564
-23.638,-1.96593,20.0143
-4.98132,-16.1231,-0.0311839
-10.6829,-3.7623,34.1639
-4.59525,10.0495,12.2828
11.7121,-0.39598,29.5234
-15.8059,-14.9033,26.314
13.2298,-13.8696,2.59856
13.185,-13.893,2.19101
-5.16108,7.04198,21.6963
-15.6706,-13.0589,36.9962
-17.5189,4.05874,22.6889
-5.476,-15.2551,3.00158
-5.10221,-15.5707,3.08612
-5.22465,-15.1619,3.31116
-24.2114,-5.2466,18.0206
-17.6398,3.26828,24.4182
4.9791,6.92304,-0.0311839
5.31482,7.11819,-0.0311839
8.42992,5.97858,24.6293
10.4075,-4.94941,30.8284
-15.7175,-14.689,14.4203
6.65574,-19.3741,15.3735
6.48801,-19.3904,15.0007
6.73525,-19.3237,14.6178
-15.2582,8.4453,41.331
-15.1492,8.74688,41.1929
-15.2779,8.72819,41.476
-1.89298,-15.3966,20.4418
2.22959,-16.9256,3.84957
-16.0422,15.9041,39.9385
-15.8638,15.9642,40.3082
-15.9439,15.5772,40.0434
-11.2165,6.82541,15.8947
6.28287,-19.3891,12.1064
6.29802,-19.3952,12.4478
5.97546,-19.5185,12.3039
-24.424,-8.13686,25.7691
-24.4747,-7.76348,25.6871
-24.1866,-7.95063,25.4967
-14.3855,-12.3551,3.18277
22.2926,-3.05193,2.60006
-13.9769,-5.94844,1.87321
-13.7618,-5.74106,2.14341
-6.26644,-13.0242,-0.0311839
-5.83066,-13.1922,-0.0311839
-6.14587,-13.4558,-0.0311839
-13.9647,1.28923,8.55305
7.58907,5.27346,-0.0311839
7.5093,4.94344,-0.0311839
-19.0719,3.47775,13.7742
-8.30972,-14.0791,8.75801
-8.51261,-14.0724,9.0936
-0.978859,8.95993,2.0472
6.41432,0.0269438,-0.0311839
-12.3586,-14.4108,-0.0311839
14.2439,5.97208,20.5065
-2.38792,4.32917,-0.0311839
-1.30941,10.8711,18.4948
5.08571,-2.00489,-0.0311839
5.80555,-11.5434,29.1622
5.79334,-11.8008,28.9157
6.15011,-11.7011,28.9908
-5.31565,4.65585,4.42873
-5.09703,4.59589,4.74207
21.3474,-7.79775,2.44869
17.2158,-13.303,9.55006
-5.31809,4.74371,-0.0311839
3.24456,-8.36452,30.7747
3.76637,8.30699,2.07457
-15.9462,-13.4734,25.3244
-18.835,-17.1725,32.3575
-18.6284,-16.9968,32.5477
-18.8312,-17.0315,32.6633
4.16057,-6.5206,31.2315
3.96414,-6.14699,31.2384
3.96704,9.1981,3.08212
-7.44243,0.501729,-0.0311839
5.66436,-19.5098,15.798
10.8415,9.58346,12.0377
10.5809,9.71996,11.7529
10.4824,9.74919,12.1168
-17.5517,4.69404,20.8535
-12.3087,-7.79561,37.8301
-12.4208,-8.11082,37.94
11.6869,7.70662,18.864
